highway_type,lanes,maxspeed_kmph,temperature,humidity,visibility,wind_speed,hour_of_day,is_weekend,safety_level
primary,4,59,5.39144021465599,84.29271880000151,5774.849463936713,15.31580519473246,18,0,safe
primary,4,39,13.547403881508345,60.39549044942682,8412.87130767313,3.717044045561507,1,0,safe
service,4,54,28.523664990159432,28.231818721294992,741.2007546372142,18.115582523965323,5,1,high_risk
tertiary,3,80,30.350891778827524,45.871806108260095,465.4333086771323,5.7511456429764465,10,0,risk
motorway,5,88,41.797812260259604,99.88876720904004,4394.412140461741,5.676832917007616,1,0,high_risk
service,3,101,1.2016215676214905,48.158739459786105,9381.90126218832,3.0074869006291944,8,1,risk
residential,3,68,-4.587658736343199,95.64752111598472,5525.670278101581,17.561131110002894,18,1,high_risk
trunk,5,35,1.3540806136644976,44.31823273195782,1701.0863355064416,2.7661462023336774,16,1,risk
trunk,4,106,23.014043588945565,28.250147771458067,9228.41644494547,20.509995965962982,20,0,risk
service,1,78,32.12537283388639,30.7079031664236,4812.454249351391,7.955576881347989,2,0,risk
motorway,2,82,24.97071035682728,58.34456114620001,2209.6986343685703,16.510304174715284,22,0,risk
tertiary,2,91,-1.1745024964960447,79.392883484848,863.6392479905924,9.598720718355041,1,0,high_risk
service,3,87,30.569061031533508,49.39121814652947,1025.8806336372731,20.498953018139506,4,1,high_risk
unclassified,2,92,-0.08974013538130077,67.2960608513628,3550.6407288097867,6.384733425203565,22,1,risk
residential,1,52,36.42328941247534,87.97270273597019,8508.497331523451,10.522995985037042,20,1,risk
unclassified,3,57,25.25008577926626,68.75740343598679,7836.205149623077,20.57414600443557,0,1,risk
trunk,4,49,30.684782966154806,23.312228734741556,4476.18275329417,20.454491243043517,4,0,risk
unclassified,6,53,12.71976672816653,50.617635261232365,8239.24492200069,19.77864127107756,8,1,risk
primary,4,112,33.53934579363295,66.29440042239884,9348.493570491577,22.704958486450458,7,1,risk
service,3,52,7.5438989551974185,60.988761358006926,5820.039440948541,6.1131607864711395,16,0,safe
service,3,88,13.656658337414761,43.62952608883036,8636.779794546643,10.561364257230155,19,0,risk
unclassified,2,47,9.030287052398277,61.935045701624006,7914.490270809567,10.799724266260466,0,1,safe
trunk,4,89,-3.582027060772892,49.21143691209964,2506.7061927544273,15.909936746399111,20,0,risk
tertiary,3,115,15.995926077101423,96.75948774624047,3255.3792813893224,16.114829075275004,6,0,risk
trunk,3,102,17.62823336170459,70.09412341539738,6128.094291240569,10.377242565696898,13,1,risk
tertiary,2,109,38.20043417812403,47.86663158666039,6387.856776346681,5.3350959354724665,0,0,risk
secondary,3,71,11.754984838888326,92.8217244745818,1444.4973689855228,18.017855941233677,0,1,risk
residential,5,86,10.078259470479205,48.27273793858474,3971.9986346789537,0.7702168524526515,2,0,risk
secondary,4,118,37.18575253152698,64.26898044764181,7280.117796179715,7.5680731116487765,14,0,safe
primary,2,47,36.90240967972929,66.68285714140566,574.7233436488441,15.384053850680008,22,0,risk
service,4,49,21.95025224128753,54.33100727642233,6664.592154815269,10.688973589930942,0,0,safe
secondary,3,113,9.078736094114202,52.935009961122184,3718.1888324557112,4.312476500512233,10,0,safe
primary,2,64,23.425438486726566,99.21536751470904,7947.067122897182,20.453504593578607,13,1,risk
residential,3,73,31.2849254354157,57.7740112139156,7556.68471280628,17.25994058018987,16,0,risk
unclassified,6,113,-2.0842167828749325,41.984296445551024,288.59693363675603,23.315285696662816,20,0,high_risk
trunk,2,111,33.307536822693315,26.340442490795795,9556.535381768997,15.188711876351608,9,0,risk
unclassified,3,99,37.004950783384636,23.58730999980586,9071.699513624444,13.466793133917948,21,0,safe
motorway,2,72,41.09980475828271,29.856929538930856,3538.170360649729,2.097808712349841,2,0,risk
trunk,3,35,-0.431076149636457,91.14791441856657,5158.309731812197,18.127453117082606,11,1,risk
unclassified,2,78,-4.629393676193429,51.68335327398915,2455.805661064522,23.427908648587152,3,0,risk
service,4,73,9.458253049386737,74.88541573833777,5535.193874396605,14.93431661993797,16,0,safe
secondary,5,43,37.421662598109066,38.00643872420429,7693.5457533014205,15.287883059805067,20,0,safe
residential,3,35,11.170397610398553,65.13124695094946,3631.752905162039,22.7604011995997,15,1,safe
service,3,101,25.219065980578186,99.51770737120813,1895.724447276244,4.3614394846883675,6,1,risk
residential,2,50,24.529889695238438,61.51153880279547,221.06887233323323,19.52160140961038,4,0,risk
trunk,1,85,22.135173612475192,27.75531544440561,6395.7610298391755,3.8839394520052943,23,0,risk
trunk,6,68,32.82053499165096,71.29293156914092,9377.179321989606,23.047766298796606,0,1,risk
residential,3,54,25.861118431671425,44.941202504111295,3571.8268671265723,14.368345699240553,17,1,risk
trunk,1,58,22.02401912331127,92.75895489101819,164.41007201212608,4.17280532094497,16,0,risk
trunk,4,34,11.95224795126018,27.881386009261917,1867.537630211172,9.143729452536387,12,1,safe
residential,5,38,-2.851830359618208,48.99535315847666,6748.986157533625,5.336402183341088,21,0,safe
trunk,3,86,24.655182491859545,51.19361385637271,7253.452715577206,16.77686500767518,0,1,risk
residential,5,54,12.449546349486155,30.51502915621193,5978.5126205326505,14.554178385258055,0,1,risk
service,2,110,9.767110113445337,54.24816926035206,9643.88121894444,16.326650071872834,9,0,risk
trunk,1,118,7.823384549966054,66.64922626347418,3480.564211304784,21.43497160833197,3,0,high_risk
tertiary,1,34,4.723124386614074,93.44068758565072,2074.4816131651723,18.42392829174247,18,0,risk
unclassified,1,38,41.86118887907623,80.39198720576812,2850.884969162139,17.937645444199607,14,1,risk
tertiary,4,39,40.81756968463396,79.86408981785777,9367.148834796175,4.827769855234079,15,0,safe
residential,4,98,24.194902639982768,96.2836997936713,5167.910147513158,3.494950229442759,17,0,risk
primary,5,76,-3.284213274915105,31.448229221195447,3780.836719070436,17.64284213314947,1,0,high_risk
unclassified,4,113,11.693133073728543,32.804242025407014,183.2434658184464,7.13923916324056,21,1,risk
tertiary,3,117,9.579964992716876,70.88252296345225,3451.4288448240563,20.8550102966096,19,0,risk
residential,1,42,4.583575292540846,51.107519907722875,3197.0082560923634,2.3623217083123844,16,1,risk
secondary,3,90,38.5419771970487,36.6707492704512,808.1178224151505,2.6383761288930776,4,1,high_risk
secondary,2,51,22.635111112706834,74.82884902097466,6909.042208267471,19.744812209649343,4,0,risk
secondary,1,39,11.333080798230792,35.103586606781974,2830.5736938864334,7.697039326511327,17,0,safe
motorway,4,88,11.454663309570243,85.21661022593916,1190.306189520947,17.069961253969655,21,0,risk
primary,2,69,28.69888637080564,25.618525172886226,8261.008249071077,21.531352822206035,1,1,risk
trunk,3,104,12.117320697797567,97.51406261709981,5598.962447460555,23.330295068537627,2,0,high_risk
unclassified,5,50,22.728389518450967,30.172133167990054,6179.220515700801,20.257184014204903,23,1,risk
service,2,87,39.37024010763581,45.46698515446976,8258.139447723184,4.043463243313636,2,0,high_risk
unclassified,1,113,41.12486048743386,86.2196303957439,3924.313611549771,8.711583316819137,0,0,high_risk
unclassified,2,95,35.52732278523695,41.43386076060401,9819.075530166596,0.3882534511719826,8,1,safe
unclassified,1,78,37.988347358305404,50.16734702600661,3361.68920400337,8.674991992215642,7,0,safe
residential,3,43,36.38571730685986,63.26139505890073,2378.021475304855,3.420780204101953,15,0,safe
motorway,2,40,11.19962502328028,60.31064203966284,9933.20540472946,10.88608729486498,9,0,safe
residential,2,42,33.33692093530096,86.36698500886938,617.2966596303794,14.469555136831591,4,0,risk
secondary,1,61,2.7269001846476666,89.18643445625803,9599.117421952307,14.174991293751862,19,1,risk
trunk,2,35,29.02506846534488,53.91989586863857,6805.645952516109,13.04200081283591,20,0,safe
secondary,3,103,25.836292413961864,74.09541996619532,4439.564736854883,1.1517677434356055,9,1,safe
motorway,1,75,12.018663573742387,57.180314182107246,6387.261345909205,4.000175904034919,5,0,risk
primary,1,49,23.633120456032053,90.41441482403225,4240.458737030124,13.65714872979463,3,1,risk
motorway,1,38,-3.877737451219688,89.21363787890644,384.30813607095814,15.816620175026049,12,0,high_risk
unclassified,4,117,12.657329633042952,51.538497462064825,9174.333950119351,16.47095539415405,10,0,risk
motorway,2,32,3.6476139120159328,47.91598577190503,9495.53271776228,1.9519849362481245,0,0,risk
residential,2,71,9.38337391016235,30.344264167715345,4956.377245951554,23.30415287356248,10,0,risk
service,1,87,27.061307177721247,75.97589309657201,4776.129972867754,22.690825738910146,2,0,high_risk
service,4,103,21.702803443869815,59.41899795357621,9698.48458330121,20.513971044237444,19,0,risk
residential,4,86,44.601329988883336,30.63960863473003,7181.424419885576,24.47707982583814,1,0,high_risk
motorway,6,106,23.719193748772735,69.48376954798985,5714.638222341869,19.951534132622257,23,0,high_risk
motorway,6,32,34.55241572773966,39.68873897089368,2890.7774516120885,23.371596854588578,10,0,risk
motorway,5,91,26.458486561751563,35.417764028830554,798.4153432484603,9.233334945118926,9,0,high_risk
motorway,3,99,20.553077178356038,35.62198148044928,5097.117118306641,7.347685321858874,8,1,risk
service,2,117,11.359887042777942,60.55849692928025,3531.8924194789142,24.85519974765126,0,1,high_risk
service,5,76,22.766480880177486,32.2502455527958,1367.7649566155746,16.53503995529942,6,0,risk
residential,2,113,37.44366106278741,20.831416203536683,8705.836399220014,3.0034379793316717,16,0,risk
primary,5,73,3.1698273533620913,61.16910115580414,2844.5816846259536,14.010921071200311,7,1,risk
primary,3,38,22.348173764721857,38.95737380999495,1203.9203316488795,3.007324060013192,8,0,safe
service,2,89,2.471234562471535,54.18419277584566,7703.952583699269,23.876670673813305,20,1,high_risk
tertiary,1,102,35.353929041787026,36.7494269370665,1648.7083067097083,11.123690057133862,1,1,risk
motorway,2,109,9.560907127556893,81.30977896105865,4154.517393027691,22.17564433564635,6,0,risk
motorway,3,64,20.706835916590933,40.42796468274454,2103.1288886963175,6.893056273573361,2,1,risk
secondary,2,35,-2.964641319373941,23.45602406846001,8870.147821394576,3.166116055108531,11,0,safe
trunk,4,41,16.08324518059649,64.72199718238765,9488.895882828325,6.181993690269996,7,0,safe
motorway,2,40,31.946311482270957,77.26293961902033,6925.078430206971,6.917308587238757,18,1,safe
primary,4,39,2.5813264677114356,54.36748513761552,7046.748339061378,17.28477901960879,13,0,risk
trunk,1,35,22.114552387359126,60.00606334389342,3228.4991862359825,10.695280862302969,9,0,safe
tertiary,2,51,38.34504367929864,47.23147745890424,9334.16881895142,1.441901840441312,2,0,risk
service,3,97,22.737364508380075,22.285654851408097,4672.159685544845,6.06438836187854,9,0,risk
secondary,4,58,33.60585488910569,80.05536468604004,8443.450318312172,2.6433784126526416,14,1,safe
primary,4,34,12.237856980318451,82.71743408705689,1977.1307472332278,0.913722498485478,19,0,safe
motorway,4,40,-0.3623103671056622,82.3514280545368,416.7853349512899,12.449151518037255,4,1,high_risk
trunk,3,38,35.001928394591715,96.1435686542663,5539.222655041372,13.37187902535914,6,1,safe
residential,4,97,19.84275791540037,67.11174252117789,7843.6156136007785,5.673990704676523,12,0,risk
secondary,2,77,16.93301527784425,38.7782417184757,7217.702918708487,22.726128243784895,10,0,safe
trunk,3,102,24.54908910518496,55.165532873083016,2917.008863068717,8.259768764660752,4,0,risk
unclassified,3,97,10.396476867910458,56.865926446063774,6835.6651685976585,24.080844626654425,4,0,risk
secondary,3,86,43.07751489835107,62.92290586527648,8143.158379926237,11.609995145524834,1,0,risk
tertiary,2,102,44.80807469143513,47.79191970232454,1451.728945643256,7.788554460956157,1,1,risk
secondary,2,65,16.160512758766114,76.05126404609541,528.105947294727,9.34790068046417,7,0,risk
primary,2,68,-4.663187482509813,20.549248019794256,5427.388175494525,13.787147413311379,2,0,risk
secondary,6,104,44.104237002878904,25.95216759502577,4954.67163773875,18.325955341096346,18,1,high_risk
service,4,90,35.26456414855329,81.37153276450407,2660.9432569340825,0.08406267902231479,15,0,risk
unclassified,2,97,23.990515022051145,63.4390952356238,9810.746604207958,0.3071398912724288,0,0,risk
tertiary,2,74,27.84910979616636,63.236396713707386,4292.042453361928,16.825020835261785,9,1,risk
primary,4,63,20.587511389352635,30.785735147513044,5083.502097168639,5.171470915609539,10,0,safe
motorway,6,43,27.35652302487967,71.58708598805117,6767.888030828214,16.98171562612537,5,1,risk
primary,3,62,33.142582265288176,29.992742581026572,1996.0776447633393,13.961616060911824,22,0,safe
residential,3,101,30.22117700238787,71.60030876206902,6001.643161854092,20.142087016296255,1,0,high_risk
residential,3,79,1.9086392631550861,50.859815675232014,1671.4947218430273,2.65893576523413,15,0,risk
motorway,4,108,22.15623134165826,20.646983324211703,1052.8558874900175,17.08382426163263,14,1,risk
secondary,2,67,28.5640288998829,46.67872334155905,5768.325905260362,7.486377656532609,1,1,safe
motorway,3,65,9.887538474697909,94.40189577361213,7318.894191854797,9.229256439092264,10,0,safe
service,3,85,29.703114598850185,91.1232932746985,530.8032287700308,10.429915945567036,7,0,high_risk
residential,5,31,-1.9084639343939234,65.51720580399473,6489.359887927725,3.9935540855869394,14,0,safe
motorway,2,70,27.919215347460728,39.91900006924038,7393.633457759952,9.538419698001178,15,1,safe
residential,3,31,-2.8367559674225227,75.62922381612637,9453.468532215913,19.343098201575483,10,0,risk
trunk,2,96,18.291087788332575,44.86400704107163,5519.833536985662,16.74725848570075,10,0,risk
tertiary,1,96,29.865916969371625,89.85635518181475,3170.3998403448877,20.76038102137316,22,0,risk
motorway,1,103,23.4759475578137,77.40535526956667,4000.402310506996,16.930259004828272,6,0,risk
service,3,82,31.638135188720632,78.31399201488594,5695.908858968717,8.06709236625962,21,0,risk
residential,6,114,13.401893703425742,93.35813221600004,4291.054730465707,21.369219230505205,17,1,high_risk
motorway,3,30,6.332151390580108,91.06988685705586,2875.159935995144,17.376512910425763,18,0,risk
secondary,4,51,13.855053974224251,57.011137127169356,1724.6905537861662,9.805382144482902,14,0,safe
primary,4,99,-4.9298816086138855,24.315223072516545,4449.351618103313,1.5029434396209544,5,0,risk
tertiary,3,59,20.778530760935723,30.728581421684424,1335.6925783306428,1.171518894480092,0,0,safe
unclassified,1,55,-0.3679788522933114,37.65164487213025,7283.341494137171,0.7247919704386152,8,0,risk
tertiary,1,61,29.12304893224634,60.35124666036993,9514.915658594788,2.497336463037467,12,0,safe
trunk,2,89,18.714517775690968,31.403641531587105,2963.9929248468547,16.804884141456196,17,0,risk
unclassified,6,84,21.67001603252564,62.94049909334531,7621.23595031859,20.425771555610186,19,0,risk
unclassified,4,42,1.2158134529493427,34.702301676898664,5423.051884680805,17.891454679640418,0,0,risk
tertiary,6,118,38.04477243606149,87.47815481368374,8765.339367681257,19.221848870166834,7,0,high_risk
tertiary,2,96,40.858763062368446,30.341937037493658,4102.468855709249,0.07417646776227416,20,1,risk
tertiary,1,82,9.157558503815881,20.774486822371962,2916.7773083431975,9.489581299446986,1,0,risk
tertiary,2,46,31.463991692055174,86.7577154375548,4906.851938683128,24.216469933362745,2,1,risk
tertiary,3,74,30.54972658696169,65.19636032397528,9381.6870403122,14.855803131031104,6,0,safe
secondary,6,31,30.60307888289391,94.10259234718806,6239.378029729062,23.017475607143517,0,1,risk
motorway,5,61,20.089179878510436,94.49104006709427,5113.929699907765,19.717474738836803,11,1,risk
secondary,5,36,13.060128889124805,39.94974532523781,5802.125284604624,13.608280415976354,14,0,safe
trunk,3,48,22.021100651527952,95.53628917773281,4183.900022299511,14.173915338492456,11,0,safe
unclassified,4,118,11.526411734350472,33.14729484245156,5078.804464832506,8.92004325333254,11,0,safe
service,3,65,4.765870527167959,95.15542119193044,7964.871202233316,20.21730390472856,9,0,high_risk
tertiary,3,31,5.230562865005922,28.18190390113734,6287.086271354681,17.66818549351532,16,0,safe
trunk,3,65,35.85982268581898,85.18465012714532,958.6202252893453,15.175535709266603,22,1,high_risk
unclassified,2,92,2.435778445005237,74.92155669795693,3070.1961570339276,14.196143887436941,19,0,risk
secondary,6,36,9.770400669946927,57.74265970611293,9157.391413654124,18.889984191816254,9,0,risk
